ID,Image,Best_MST_Orb,Lowest_RMSE
18,PXL_20220922_182645489.jpg,4,0.1503360505502171
18,PXL_20220922_183318443.jpg,1,0.2204540576129712
18,PXL_20220922_183322816.jpg,5,0.09397864466137171
18,PXL_20220922_182710449.jpg,5,0.09388647902451672
18,PXL_20220922_182722342.jpg,1,0.17451784802075873
18,PXL_20220922_183448133.jpg,9,0.1022745129226303
18,PXL_20220922_183136584.jpg,1,0.2692127666834168
18,PXL_20220922_183620053.PORTRAIT.jpg,1,0.32893981986271575
18,PXL_20220922_183530266.jpg,9,0.12535123565862116
18,PXL_20220922_183125041.jpg,1,0.2543817131374151
18,PXL_20220922_183259162.jpg,1,0.17384881757318546
18,PXL_20220922_183456183.jpg,9,0.0872036261329086
18,PXL_20220922_183506625.jpg,5,0.1546754176991145
18,PXL_20220922_183517768.jpg,1,0.2833334827625422
18,PXL_20220922_182706230.jpg,1,0.1490032721448997
18,PXL_20220922_183041910.jpg,1,0.23511381669280776
18,PXL_20220922_182633863.jpg,1,0.1605144960088349
18,PXL_20220922_183609632.PORTRAIT.jpg,1,0.21156456449654318
18,PXL_20220922_183052857.jpg,5,0.12001860990039802
18,PXL_20220922_182708946.jpg,4,0.12328291112848132
18,PXL_20220922_182647374.jpg,4,0.17410642068193902
18,PXL_20220922_183518814.jpg,9,0.12608800300860454
15,PXL_20220922_131720092.jpg,1,0.20662221931474112
15,PXL_20220922_131806066.jpg,1,0.19618093551995852
15,PXL_20220922_131746430.jpg,1,0.1677164556430794
15,PXL_20220922_132040123.PORTRAIT.jpg,1,0.2834229131865103
15,PXL_20220922_131811784.jpg,1,0.15584832662419557
15,PXL_20220922_131405319.jpg,1,0.2974858973862035
15,PXL_20220922_131951023.PORTRAIT.jpg,1,0.20068893434421284
15,PXL_20220922_131411507.jpg,1,0.30298745690078954
15,PXL_20220922_131234792.jpg,1,0.30709445915543837
15,PXL_20220922_131844594.PORTRAIT.jpg,1,0.1650735320749962
15,PXL_20220922_132052576.PORTRAIT.jpg,1,0.1759969426040685
15,PXL_20220922_131732383.jpg,1,0.25049226736356695
2,PXL_20220922_173459363.jpg,1,0.23712876897098195
2,PXL_20220922_173350162.jpg,1,0.3359227865357162
2,PXL_20220922_173921134.jpg,1,0.2389163270956064
2,PXL_20220922_173515925.jpg,1,0.2402547837159003
2,PXL_20220922_173456436.jpg,1,0.4198977929689724
2,PXL_20220922_173513639.jpg,1,0.25901795938764466
2,PXL_20220922_173319356.jpg,5,0.17621647195397025
2,PXL_20220922_173448953.jpg,9,0.09001213423445664
2,PXL_20220922_173411408.jpg,1,0.39135099452405253
2,PXL_20220922_173505354.jpg,1,0.38743353854229917
2,PXL_20220922_173522398.jpg,1,0.37556936205527647
2,PXL_20220922_173932021.jpg,1,0.23483086414588947
2,PXL_20220922_173251686.jpg,1,0.31648912891646036
2,PXL_20220922_173547366.jpg,1,0.13817005297883994
2,PXL_20220922_173507870.jpg,1,0.211901435176701
13,PXL_20220922_141215176.jpg,1,0.4432542699938657
13,PXL_20220922_141016189.jpg,1,0.31415959462049114
13,PXL_20220922_141017374.jpg,1,0.32352988398039334
13,PXL_20220922_141205526.jpg,1,0.3816170708583483
13,PXL_20220922_141142245.jpg,1,0.4264959062019307
13,PXL_20220922_140951373.jpg,1,0.2920714808949386
13,PXL_20220922_141038995.jpg,5,0.13452766696889998
13,PXL_20220922_141129747.jpg,1,0.3867933767339052
13,PXL_20220922_140447635.PORTRAIT.jpg,10,0.0729344553341176
13,PXL_20220922_141002299.jpg,1,0.28671128175677474
13,PXL_20220922_141013772.jpg,10,0.055846184418690624
13,PXL_20220922_141031824.jpg,1,0.30065216325885835
13,PXL_20220922_141137133.jpg,1,0.4288569218491194
13,PXL_20220922_141040848.jpg,1,0.32653407776661336
13,PXL_20220922_141207125.jpg,1,0.403206421286216
13,PXL_20220922_141029313.jpg,1,0.30959501322284727
13,PXL_20220922_140956208.jpg,9,0.08108605285106413
13,PXL_20220922_141135379.jpg,9,0.1308196045430131
13,PXL_20220922_141143935.jpg,9,0.13240998741711493
9,PXL_20220922_140047100.jpg,1,0.39135940980373657
9,PXL_20220922_140335749.PORTRAIT.jpg,1,0.3564641129543217
9,PXL_20220922_135631351.jpg,1,0.3235870588995359
9,PXL_20220922_140315071.PORTRAIT.jpg,1,0.35487093803055186
9,PXL_20220922_140342859.PORTRAIT.jpg,1,0.3168134648139431
9,PXL_20220922_135610252.jpg,1,0.3073407935400719
9,PXL_20220922_140337825.PORTRAIT.jpg,1,0.3383394232396369
9,PXL_20220922_134605532.PORTRAIT.jpg,1,0.3092549732366159
9,PXL_20220922_135638177.jpg,1,0.22798752001361222
9,PXL_20220922_134538984.PORTRAIT.jpg,1,0.3131958396415031
9,PXL_20220922_140048541.jpg,1,0.2165244729522197
9,PXL_20220922_140339729.PORTRAIT.jpg,5,0.1345497631852367
9,PXL_20220922_135802547.jpg,5,0.16199541272383913
9,PXL_20220922_135941951.jpg,1,0.18526688236182381
9,PXL_20220922_135939416.jpg,1,0.39733058467403803
9,PXL_20220922_135940569.jpg,1,0.17342475266698154
9,PXL_20220922_140046379.jpg,1,0.36135788187769496
17,PXL_20220922_185158900.jpg,5,0.12540993639624726
17,PXL_20220922_185224507.jpg,5,0.12939480334290662
17,PXL_20220922_185242494.jpg,5,0.14961203028435652
17,PXL_20220922_185206022.jpg,10,0.06474250585776536
17,PXL_20220922_185248297.jpg,9,0.1167104422121925
5,PXL_20220922_143230097.jpg,1,0.25611516850657395
5,PXL_20220922_143012499.jpg,1,0.32624834115902496
5,PXL_20220922_143002045.jpg,1,0.20691325637985378
5,PXL_20220922_143139165.PORTRAIT.jpg,1,0.34799723534927646
5,PXL_20220922_142921035.jpg,1,0.3074519722544399
5,PXL_20220922_142517538.PORTRAIT.jpg,4,0.2262603357359155
5,PXL_20220922_142917997.jpg,1,0.30701323477125697
5,PXL_20220922_143049258.PORTRAIT.jpg,1,0.37486025379749804
5,PXL_20220922_142957675.jpg,1,0.31275512481202933
5,PXL_20220922_143106968.PORTRAIT.jpg,1,0.3604197508403301
5,PXL_20220922_142529483.PORTRAIT.jpg,1,0.23104949349717252
11,PXL_20220922_194826234.jpg,1,0.3355105284166577
11,PXL_20220922_194833505.jpg,1,0.3219635341282683
11,PXL_20220922_194806383.jpg,1,0.35452427242090634
11,PXL_20220922_194550829.jpg,1,0.4905878725880552
11,PXL_20220922_194659198.jpg,1,0.28984767109908344
11,PXL_20220922_194808967.jpg,1,0.3841112556022325
11,PXL_20220922_194054240.PORTRAIT.jpg,1,0.24302075089249478
11,PXL_20220922_194544335.jpg,1,0.33949459080080735
11,PXL_20220922_194557410.jpg,1,0.18949149034549082
11,PXL_20220922_194815935.jpg,1,0.3384350455731221
11,PXL_20220922_194707277.jpg,1,0.35969788357320054
11,PXL_20220922_194144154.PORTRAIT.jpg,1,0.3513937189815741
11,PXL_20220922_194043213.PORTRAIT.jpg,1,0.309074430053965
11,PXL_20220922_194109470.PORTRAIT.jpg,1,0.3730457962044012
14,PXL_20220922_160944429.jpg,9,0.11198383789924939
14,PXL_20220922_161120533.PORTRAIT.jpg,9,0.12727331430963296
14,PXL_20220922_161144902.PORTRAIT.jpg,10,0.061578793663965806
14,PXL_20220922_161148471.PORTRAIT.jpg,5,0.22994870305847384
14,PXL_20220922_161004335.jpg,1,0.3663204188948844
14,PXL_20220922_160954446.jpg,5,0.19694717033779105
14,PXL_20220922_161445106.jpg,1,0.2717600735107451
14,PXL_20220922_161017221.jpg,1,0.30133254494445544
14,PXL_20220922_161436829.jpg,5,0.23712899812126118
14,PXL_20220922_160742778.jpg,5,0.17087874203975612
14,PXL_20220922_160815863.jpg,4,0.19148748581324082
14,PXL_20220922_160826611.jpg,1,0.23534956445828975
14,PXL_20220922_161443026.jpg,1,0.21889217889720083
14,PXL_20220922_161107253.PORTRAIT.jpg,5,0.1547621694255535
16,PXL_20220922_163336203.jpg,1,0.16441733644432685
16,PXL_20220922_162937771.jpg,5,0.13911766838278092
16,PXL_20220922_163330235.jpg,5,0.10219728535596682
16,PXL_20220922_163031782.jpg,1,0.38446317044969885
16,PXL_20220922_163049541.jpg,5,0.19625883016970275
16,PXL_20220922_162824514.jpg,4,0.1781960267065613
16,PXL_20220922_162910059.jpg,4,0.17176927035077966
16,PXL_20220922_163150248.jpg,1,0.2530263856723531
16,PXL_20220922_162917375.jpg,4,0.17254875256240623
16,PXL_20220922_162924532.jpg,1,0.19544743500264058
16,PXL_20220922_162746982.jpg,1,0.19816850285837054
16,PXL_20220922_163343338.jpg,9,0.07212221776031226
16,PXL_20220922_163052549.jpg,1,0.41250204527668205
16,PXL_20220922_163045525.jpg,1,0.31095717370319476
0,PXL_20220922_134006137.jpg,1,0.36980612940260016
